from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012081222002,9022012081222002,1,,121120000320408051,121120000326812977
9022012081222002,9022012081222002,1,,121120000320408085,121120000323646891
9022012081222002,9022012081222002,1,,121120000320408085,121120000326813111
9022012081222002,9022012081222002,1,,121120000320408017,121120000323648276
9022012081222002,9022012081222002,1,,121120000320408017,121120000326813377
9022012081222002,9022012081222002,1,,121120000316566069,121120000323647822
9022012081222002,9022012081222002,1,,121120000316566069,121120000326814150
9022012081222002,9022012081222002,1,,121120000316566354,121120000320404211
9022012081222002,9022012081222001,1,,121120000316566354,121120000320404365
9022012030078001,9022012030078001,1,,121120000323651315,121120000324582225
9022012030078001,9022012030078002,1,,121120000323650699,121120000323673029
9022012030078001,9022012030078002,1,,121120000323650699,121120000323680137
9022012030078001,9022012030078001,1,,121120000323651221,121120000324582175
9022012030078001,9022012030078002,1,,121120000323650558,121120000316590145
9022012030078001,9022012030078001,1,,121120000323652337,121120000323678191
9022012030078001,9022012030078002,1,,121120000323652479,121120000323673079
9022012030078001,9022012030078001,1,,121120000323652479,121120000323678249
9022012030078001,9022012030078002,1,,121120000323652479,121120000323680035
9022012030078001,9022012030078001,1,,121120000323652914,121120000323678348
9022012030078001,9022012030078002,1,,121120000323653351,121120000316590198
9022012030078001,9022012030078001,1,,121120000323653495,121120000324584127
9022012030046001,9022012030046001,1,,121120000323653495,121120000324584127
9022012030078001,9022012030078001,1,,121120000323653904,121120000316599558
9022012030078001,9022012030078002,1,,121120000323653904,121120000323679326
9022012030078001,9022012030078001,1,,121120000323654027,121120000316599740
9022012030078001,9022012030078001,1,,121120000323654859,121120000324582275
9022012030046001,9022012030046001,1,,121120000323654859,121120000324582275
9022012030078001,9022012030078001,1,,121120000323655141,121120000324582425
9022012030046001,9022012030046001,1,,121120000323655141,121120000324582425
9022012030078001,9022012030078002,1,,121120000323656679,121120000323673440
9022012030078001,9022012030078002,1,,121120000323656961,121120000323673491
9022012030078001,9022012030078001,1,,121120000323657196,121120000323678903
9022012030078001,9022012030078002,1,,121120000323657196,121120000323679571
9022012030078001,9022012030078002,1,,121120000323657384,121120000323673631
9022012030078001,9022012030078002,1,,121120000323657384,121120000323679106
9022012030078001,9022012030078001,1,,121120000323652675,121120000323678406
9022012030078001,9022012030078001,1,,121120000323652771,121120000323678435
9022012030078001,9022012030078001,1,,121120000323653159,121120000316599856
9022012030078001,9022012030078002,1,,121120000323653159,121120000319452926
9022012030078001,9022012030078001,1,,121120000323653935,121120000316599616
9022012030078001,9022012030078002,1,,121120000323654215,121120000316590304
9022012030078001,9022012030078001,1,,121120000323655517,121120000324582625
9022012030046001,9022012030046001,1,,121120000323655517,121120000324582625
9022012030078001,9022012030078001,1,,121120000323657431,121120000324583622
9022012030078001,9022012030078001,1,,121120000323657478,121120000316599711
9022012030078001,9022012030078001,1,,121120000323652575,121120000323678319
9022012030078001,9022012030078002,1,,121120000323652723,121120000319452892
9022012030078001,9022012030078001,1,,121120000323653012,121120000323678377
9022012030078001,9022012030078002,1,,121120000323653059,121120000323673134
9022012030078001,9022012030078001,1,,121120000323654953,121120000324582325
9022012030046001,9022012030046001,1,,121120000323654953,121120000324582325
9022012030078001,9022012030078001,1,,121120000323655235,121120000324582475
9022012030046001,9022012030046001,1,,121120000323655235,121120000324582475
9022012030078001,9022012030078001,1,,121120000323656632,121120000316599558
9022012030078001,9022012030078002,1,,121120000323656632,121120000323679326
9022012030078001,9022012030078001,1,,121120000323657055,121120000324583672
9022012030046001,9022012030046001,1,,121120000323657055,121120000324583672
9022012030078001,9022012030078002,1,,121120000323652965,121120000323679029
9022012030078001,9022012030078001,1,,121120000323653303,121120000316599885
9022012030078001,9022012030078002,1,,121120000323653303,121120000319452960
9022012030078001,9022012030078001,1,,121120000323653399,121120000316599914
9022012030078001,9022012030078002,1,,121120000323653399,121120000319452994
9022012030078001,9022012030078001,1,,121120000323654446,121120000323678502
9022012030078001,9022012030078001,1,,121120000323655047,121120000324582375
9022012030046001,9022012030046001,1,,121120000323655047,121120000324582375
9022012030078001,9022012030078001,1,,121120000323655329,121120000324582525
9022012030046001,9022012030046001,1,,121120000323655329,121120000324582525
9022012030078001,9022012030078001,1,,121120000323655423,121120000324582575
9022012030046001,9022012030046001,1,,121120000323655423,121120000324582575
9022012030078001,9022012030078002,1,,121120000323656773,121120000323679396
9022012030078001,9022012030078002,1,,121120000323656914,121120000323679466
9022012030078001,9022012030078001,1,,121120000323657008,121120000316599645
9022012030078001,9022012030078001,1,,121120000323657102,121120000323678874
9022012030078001,9022012030078002,1,,121120000323657102,121120000323679536
9022012030078001,9022012030078002,1,,121120000323657290,121120000323679067
9022012081142001,9022012081142002,1,,121120000323658520,121120000321758458
9022012030078002,9022012030078001,1,,121120000323658520,121120000324584127
9022012081142001,9022012081142002,1,,121120000323658571,121120000321797930
9022012081142001,9022012081142002,1,,121120000323658775,121120000321797971
9022012081142001,9022012081142002,1,,121120000323658976,121120000321798241
9022012081142001,9022012081142002,1,,121120000323659516,121120000321798364
9022012030078002,9022012030078001,1,,121120000323660545,121120000324583408
9022012030078002,9022012030078002,1,,121120000323661278,121120000316590251
9022012030046002,9022012030046002,1,,121120000323657656,121120000323673079
9022012030078002,9022012030078002,1,,121120000323657656,121120000323673079
9022012081142001,9022012081142002,1,,121120000323657706,121120000321758416
9022012030078002,9022012030078001,1,,121120000323657706,121120000324583973
9022012081142001,9022012081142002,1,,121120000323657757,121120000321797807
9022012030046002,9022012030046002,1,,121120000323658064,121120000323673134
9022012030078002,9022012030078002,1,,121120000323658064,121120000323673134
9022012030046002,9022012030046002,1,,121120000323659215,121120000323673440
9022012030078002,9022012030078002,1,,121120000323659215,121120000323673440
9022012081142001,9022012081142002,1,,121120000323659316,121120000321798323
9022012030078002,9022012030078001,1,,121120000323659316,121120000324583756
9022012030046002,9022012030046002,1,,121120000323660290,121120000323673631
9022012030078002,9022012030078002,1,,121120000323660290,121120000323673631
9022012081142001,9022012081142002,1,,121120000323662054,121120000321798610
9022012081142001,9022012081142002,1,,121120000323662255,121120000321798446
9022012081142001,9022012081142002,1,,121120000323662947,121120000317915616
9022012081142001,9022012081142002,1,,121120000323662947,121120000321758374
9022012030078002,9022012030078001,1,,121120000323662947,121120000324583923
9022012030078002,9022012030078002,1,,121120000323661706,121120000316590304
9022012030078002,9022012030078001,1,,121120000323662357,121120000324583856
9022012081142001,9022012081142002,1,,121120000323662443,121120000317915774
9022012081142001,9022012081142002,1,,121120000323662443,121120000321758625
9022012030078002,9022012030078001,1,,121120000323663199,121120000324582025
9022012081142001,9022012081142002,1,,121120000323658367,121120000321797889
9022012030046002,9022012030046002,1,,121120000323658367,121120000316590198
9022012030078002,9022012030078002,1,,121120000323658367,121120000316590198
9022012030078002,9022012030078001,1,,121120000323658724,121120000324584177
9022012081142001,9022012081142002,1,,121120000323659117,121120000321798241
9022012030046002,9022012030046002,1,,121120000323659616,121120000323673491
9022012030078002,9022012030078002,1,,121120000323659616,121120000323673491
9022012081142001,9022012081142002,1,,121120000323662846,121120000321797725
9022012081142001,9022012081142002,1,,121120000323662998,121120000321797766
9022012030078002,9022012030078001,1,,121120000323658114,121120000324584023
9022012081142001,9022012081142002,1,,121120000323658164,121120000321797848
9022012030078002,9022012030078001,1,,121120000323658316,121120000324584077
9022012081142001,9022012081142002,1,,121120000323659165,121120000321798282
9022012081142001,9022012081142002,1,,121120000323660035,121120000321798405
9022012030078002,9022012030078001,1,,121120000323660035,121120000324583672
9022012030078002,9022012030078002,1,,121120000323660878,121120000316590198
9022012081142001,9022012081142002,1,,121120000323662146,121120000321798871
9022012030078002,9022012030078001,1,,121120000316582088,121120000324582025
9022012081240002,9022012081240002,1,,121120000320178083,121120000321798094
9022012081240002,9022012081240002,1,,121120000320178158,121120000321797684
9022012081240002,9022012081240002,1,,121120000320178215,121120000321797971
9022012081240002,9022012081240002,1,,121120000320178291,121120000321798405
9022012081240002,9022012081240002,1,,121120000320177989,121120000321797848
9022012081240002,9022012081240002,1,,121120000320178139,121120000321797643
9022012081240002,9022012081240002,1,,121120000320178177,121120000321797725
9022012081240002,9022012081240002,1,,121120000320178196,121120000321797766
9022012081240002,9022012081240002,1,,121120000320178253,121120000321798241
9022012081240002,9022012081240002,1,,121120000320178027,121120000321797930
9022012081240002,9022012081240002,1,,121120000320178234,121120000321798200
9022012081240002,9022012081240002,1,,121120000320178272,121120000321798323
9022012081240002,9022012081240002,1,,121120000320178328,121120000321798012
9022012081240002,9022012081240002,1,,121120000320178008,121120000321797889
9022012081240002,9022012081240002,1,,121120000320178046,121120000321798053
9022012081240002,9022012081240002,1,,121120000320178120,121120000321797807
9022012030046001,9022012030046002,1,,121120000324583672,121120000323662791
9022012030046001,9022012030046002,1,,121120000324583756,121120000323659366
9022012030046001,9022012030046002,1,,121120000324583973,121120000323657757
9022012030046001,9022012030046002,1,,121120000324582025,121120000323663249
9022012030046001,9022012030046002,1,,121120000324583622,121120000323660392
9022012030046001,9022012030046002,1,,121120000324583856,121120000323658976
9022012030046002,9022012030046001,1,,121120000323673079,121120000323652479
9022012030078002,9022012030078002,1,,121120000323673079,121120000323657706
9022012030078002,9022012030078002,1,,121120000323673287,121120000323658724
9022012030078002,9022012030078002,1,,121120000323673338,121120000323662641
9022012030078002,9022012030078002,1,,121120000323673389,121120000323658926
9022012030046002,9022012030046001,1,,121120000323673631,121120000323657384
9022012030078002,9022012030078002,1,,121120000323673631,121120000323660341
9022012030078002,9022012030078002,1,,121120000323672726,121120000323663199
9022012030078002,9022012030078002,1,,121120000323672777,121120000323660545
9022012030046002,9022012030046001,1,,121120000323673029,121120000323650699
9022012030078002,9022012030078002,1,,121120000323673029,121120000323662947
9022012030078002,9022012030078002,1,,121120000323673440,121120000323659265
9022012030078002,9022012030078002,1,,121120000323673185,121120000323658316
9022012030078002,9022012030078002,1,,121120000323673236,121120000323658520
9022012030078002,9022012030078002,1,,121120000323673491,121120000323659666
9022012030078002,9022012030078002,1,,121120000316589111,121120000323663403
9022012030078002,9022012030078002,1,,121120000316589215,121120000323663503
9022012030078002,9022012030078002,1,,121120000316589527,121120000323661228
9022012030078002,9022012030078002,1,,121120000316589631,121120000323661428
9022012030046002,9022012030046001,1,,121120000316590198,121120000323653351
9022012030078002,9022012030078002,1,,121120000316589267,121120000323663603
9022012030078002,9022012030078002,1,,121120000316589371,121120000323660928
9022012030078002,9022012030078002,1,,121120000316589579,121120000323661328
9022012030046002,9022012030046001,1,,121120000316590251,121120000323652867
9022012030046002,9022012030046001,1,,121120000316590304,121120000323654215
9022012030078002,9022012030078002,1,,121120000316589163,121120000323663453
9022012030078002,9022012030078002,1,,121120000316589319,121120000323663703
9022012030078002,9022012030078002,1,,121120000316589423,121120000323661028
9022012030078002,9022012030078002,1,,121120000316589475,121120000323661128
9022012030078002,9022012030078002,1,,121120000316589683,121120000323661528
9022012030078002,9022012030078002,1,,121120000316589735,121120000323661656
9022012081222002,9022012081222002,1,,121120000323678191,121120000317915616
9022012081222002,9022012081222002,1,,121120000323678903,121120000317915818
9022012081222002,9022012081222002,1,,121120000316601155,121120000317915568
9022012081222002,9022012081222002,1,,121120000316599740,121120000317915862
9022012081142002,9022012081142001,1,,121120000317915862,121120000323652293
9022012081142002,9022012081142001,1,,121120000317915520,121120000323650652
9022012081142002,9022012081142001,1,,121120000317915520,121120000323652149
9022012081142002,9022012081142001,1,,121120000317915774,121120000323657384
9022012081142002,9022012081142001,1,,121120000317915568,121120000323652431
9022012081142002,9022012081142001,1,,121120000321758206,121120000323655860
9022012081142002,9022012081142001,1,,121120000321758242,121120000323656142
9022012081142002,9022012081142001,1,,121120000321758458,121120000323653831
9022012081222001,9022012081222001,1,,121120000321758500,121120000319454603
9022012081222001,9022012081222001,1,,121120000321758777,121120000319452398
9022012081222001,9022012081222001,1,,121120000321758332,121120000323679961
9022012081142002,9022012081142001,1,,121120000321758416,121120000323653255
9022012081142002,9022012081142001,1,,121120000321758290,121120000323652149
9022012081222001,9022012081222001,1,,121120000321758290,121120000323680172
9022012081222001,9022012081222001,1,,121120000321758741,121120000319452636
9022012081222001,9022012081222001,1,,121120000321758741,121120000319454568
9022012081222001,9022012081222001,1,,121120000321758813,121120000319452602
9022012081142002,9022012081142001,1,,121120000321758625,121120000323657384
9022012081222001,9022012081222001,1,,121120000321758705,121120000319452432
9022012033069003,9022012033069001,1,,121120000323685314,121120000322274953
9022012033069003,9022012033069001,1,,121120000323685440,121120000322275067
9022012033069003,9022012033069001,1,,121120000323685726,121120000314238668
9022012033069003,9022012033069001,1,,121120000323685726,121120000322274517
9022012033069003,9022012033069001,1,,121120000323685726,121120000322276336
9022012033069003,9022012033069001,1,,121120000323684589,121120000322275371
9022012033069003,9022012033069001,1,,121120000323685192,121120000322276412
9022012033069003,9022012033069001,1,,121120000323685253,121120000322274915
9022012033069003,9022012033069001,1,,121120000323685379,121120000314238732
9022012033069003,9022012033069001,1,,121120000323685379,121120000322274595
9022012033069003,9022012033069001,1,,121120000323685379,121120000322274991
9022012033069003,9022012033069001,1,,121120000323685505,121120000322275143
9022012033069003,9022012033069001,1,,121120000323685566,121120000322275219
9022012033069003,9022012033069001,1,,121120000323685631,121120000322275295
9022012033069003,9022012033069001,1,,121120000323685787,121120000322276374
9022012033069003,9022012033069002,1,,121120000321464555,121120000314242623
9022012033069003,9022012033069001,1,,121120000321464555,121120000322276260
9022012033069003,9022012033069001,1,,121120000321464803,121120000322276564
9022012033069003,9022012033069001,1,,121120000321464863,121120000314238700
9022012033069003,9022012033069001,1,,121120000321464863,121120000322274556
9022012033069003,9022012033069001,1,,121120000321464863,121120000322274679
9022012033069003,9022012033069001,1,,121120000321464983,121120000322274839
9022012033069003,9022012033069001,1,,121120000321465487,121120000322276298
9022012033069003,9022012033069002,1,,121120000321466314,121120000314241245
9022012033069003,9022012033069001,1,,121120000321466314,121120000322276804
9022012033069003,9022012033069002,1,,121120000321466314,121120000323763576
9022012033069003,9022012033069001,1,,121120000321466436,121120000322275831
9022012033069003,9022012033069002,1,,121120000321466436,121120000323761023
9022012033069003,9022012033069001,1,,121120000321464675,121120000322276450
9022012033069003,9022012033069001,1,,121120000321464743,121120000322276488
9022012033069003,9022012033069001,1,,121120000321466375,121120000322275527
9022012033069003,9022012033069001,1,,121120000321464923,121120000322274759
9022012033069004,9022012033069001,1,,121120000323686306,121120000322275105
9022012033069004,9022012033069001,1,,121120000323686367,121120000322275181
9022012033069004,9022012033069001,1,,121120000323686680,121120000314239026
9022012033069004,9022012033069001,1,,121120000323686680,121120000314240756
9022012033069004,9022012033069002,1,,121120000323686680,121120000323761450
9022012033069004,9022012033069002,1,,121120000323686432,121120000314241307
9022012033069004,9022012033069001,1,,121120000323686558,121120000314239307
9022012033069004,9022012033069002,1,,121120000323686558,121120000323762037
9022012033069004,9022012033069002,1,,121120000323686558,121120000323764003
9022012033069004,9022012033069001,1,,121120000323686619,121120000314239150
9022012033069004,9022012033069001,1,,121120000323686619,121120000314240421
9022012033069004,9022012033069002,1,,121120000323686619,121120000323762525
9022012033069004,9022012033069002,1,,121120000323686619,121120000323763141
9022012033069004,9022012033069002,1,,121120000323685867,121120000314241400
9022012033069004,9022012033069001,1,,121120000323686054,121120000322275257
9022012033069004,9022012033069001,1,,121120000323686115,121120000322275333
9022012033069004,9022012033069001,1,,121120000323686241,121120000322275029
9022012033069004,9022012033069001,1,,121120000323686497,121120000322275485
9022012033069004,9022012033069002,1,,121120000323687348,121120000314242026
9022012087000001,9022012087000001,1,,121120000309124392,121120000309197279
9022012087000001,9022012087000001,1,,121120000309124522,121120000309196975
9022012087000001,9022012087000001,1,,121120000309123936,121120000309196481
9022012087000001,9022012087000001,1,,121120000309124418,121120000309197319
9022012087000001,9022012087000001,1,,121120000309124444,121120000309197395
9022012087000001,9022012087000001,1,,121120000309124470,121120000309197471
9022012087000001,9022012087000001,1,,121120000309124496,121120000309196861
9022012087000001,9022012087000001,1,,121120000309124548,121120000309197591
9022012084116002,9022012084116003,1,,121120000323739461,121120000321190595
9022012084116002,9022012084116003,1,,121120000323739437,121120000321190565
9022012084116002,9022012084116003,1,,121120000323740487,121120000323746290
9022012084116002,9022012084116003,1,,121120000323740904,121120000321191377
9022012084116002,9022012084116003,1,,121120000323740605,121120000323745691
9022012084116002,9022012084116003,1,,121120000323739531,121120000323745922
9022012084116002,9022012084116003,1,,121120000323739690,121120000321190475
9022012084116002,9022012084116003,1,,121120000323740258,121120000321190745
9022012084116002,9022012084116003,1,,121120000323740258,121120000323745876
9022012084116002,9022012084116003,1,,121120000316624502,121120000321191107
9022012084116002,9022012084116003,1,,121120000316624643,121120000321191197
9022012084116002,9022012084116003,1,,121120000316624690,121120000321191227
9022012084116002,9022012084116003,1,,121120000316624784,121120000321191287
9022012084116002,9022012084116003,1,,121120000316624810,121120000321191417
9022012084116002,9022012084116003,1,,121120000316624858,121120000321191477
9022012084116002,9022012084116003,1,,121120000316625093,121120000321190685
9022012084116002,9022012084116003,1,,121120000316625093,121120000323745830
9022012084116002,9022012084116003,1,,121120000316625281,121120000321190177
9022012084116002,9022012084116003,1,,121120000316624549,121120000321191137
9022012084116002,9022012084116003,1,,121120000316624834,121120000321191447
9022012084116002,9022012084116003,1,,121120000316624882,121120000321191507
9022012084116002,9022012084116003,1,,121120000316624930,121120000321191567
9022012084116002,9022012084116003,1,,121120000316624328,121120000321191347
9022012084116002,9022012084116003,1,,121120000316624906,121120000321191537
9022012084116002,9022012084116003,1,,121120000316624280,121120000321191317
9022012084116002,9022012084116003,1,,121120000316624596,121120000321191167
9022012084116002,9022012084116003,1,,121120000316624737,121120000321191257
9022012084116003,9022012084116002,1,,121120000321189617,121120000323738512
9022012084038001,9022012084038001,1,,121120000321191047,121120000324851533
9022012084038001,9022012084038001,1,,121120000321191417,121120000324851659
9022012084038001,9022012084038001,1,,121120000321191477,121120000324851689
9022012084038001,9022012084038001,1,,121120000321191137,121120000324851578
9022012084038001,9022012084038001,1,,121120000321191197,121120000324851608
9022012084038001,9022012084038001,1,,121120000321191537,121120000324851638
9022012084038001,9022012084038001,1,,121120000321191077,121120000324851548
9022012084038001,9022012084038001,1,,121120000321191107,121120000324851563
9022012084038001,9022012084038001,1,,121120000321191227,121120000324851623
9022012084038001,9022012084038001,1,,121120000321191447,121120000324851674
9022012084038001,9022012084038001,1,,121120000321191507,121120000324851704
9022012084038001,9022012084038001,1,,121120000321191167,121120000324851593
9022012084116003,9022012084116002,1,,121120000323745017,121120000319460884
9022012084116003,9022012084116002,1,,121120000323745058,121120000323738250
9022012084116003,9022012084116002,1,,121120000323744894,121120000323737631
9022012084116003,9022012084116002,1,,121120000323744976,121120000319460820
9022012084116003,9022012084116002,1,,121120000323745099,121120000323738342
9022012014119001,9022012014119002,1,,121120000317739369,121120000323750500
9022012014119001,9022012014119002,1,,121120000317739302,121120000323750500
9022012014119001,9022012014119002,1,,121120000316642264,121120000323750665
9022012014099002,9022012014099002,1,,121120000316642321,121120000316650218
9022012014119001,9022012014119002,1,,121120000316642002,121120000316647458
9022012014099002,9022012014099002,1,,121120000316642002,121120000316647458
9022012014099002,9022012014099002,1,,121120000316642126,121120000316650096
9022012014119001,9022012014119002,1,,121120000316642126,121120000323750335
9022012014099001,9022012014099002,1,,121120000316643081,121120000323750280
9022012014099001,9022012014099002,1,,121120000316643152,121120000323750445
9022012014119002,9022012014119002,1,,121120000323747786,121120000316649870
9022012014099001,9022012014099001,1,,121120000317741226,121120000316642815
9022012014099001,9022012014099001,1,,121120000317741294,121120000316643366
9022012014119002,9022012014119002,1,,121120000317741020,121120000323750500
9022012014119002,9022012014119002,1,,121120000317741156,121120000316647404
9022012014099001,9022012014099001,1,,121120000317741260,121120000316642886
9022012014300001,9022012014300001,1,,121120000316650096,121120000323724192
9022012014300001,9022012014300001,1,,121120000316650218,121120000323724357
9022012060061002,9022012060061002,1,,121120000317912707,121120000319476894
9022012060061002,9022012060061002,1,,121120000317912791,121120000319476950
9022012060061002,9022012060061001,1,,121120000317912033,121120000317910401
9022012060061002,9022012060061002,1,,121120000317912651,121120000319476838
9022012033069001,9022012033069003,1,,121120000322275565,121120000323684935
9022012033069001,9022012033069003,1,,121120000322275717,121120000323684996
9022012033069001,9022012033069003,1,,121120000322276678,121120000323684874
9022012033069001,9022012033069003,1,,121120000322275869,121120000323685057
9022012033069001,9022012033069003,1,,121120000322276021,121120000323685117
9022012033069002,9022012033069003,1,,121120000323761633,121120000323684589
9022012033069002,9022012033069003,1,,121120000323761877,121120000323684654
9022012033069002,9022012033069004,1,,121120000323762098,121120000323687029
9022012033069002,9022012033069004,1,,121120000323763015,121120000323687657
9022012033069002,9022012033069004,1,,121120000323763267,121120000323685993
9022012033069002,9022012033069004,1,,121120000323763637,121120000323686432
9022012033069002,9022012033069004,1,,121120000323763881,121120000323685928
9022012033069002,9022012033069004,1,,121120000323761572,121120000323687273
9022012033069002,9022012033069004,1,,121120000323762342,121120000323687090
9022012033069002,9022012033069004,1,,121120000323762771,121120000323687535
9022012033069002,9022012033069004,1,,121120000323762893,121120000323687596
9022012033069002,9022012033069004,1,,121120000323763141,121120000323687718
9022012033069002,9022012033069004,1,,121120000323763515,121120000323687348
9022012033069002,9022012033069004,1,,121120000323764125,121120000323687470
9022012033069002,9022012033069004,1,,121120000323761084,121120000323687212
9022012033069002,9022012033069003,1,,121120000323763698,121120000323685787
9022012033069002,9022012033069003,1,,121120000323763820,121120000323685192
9022012033069002,9022012033069003,1,,121120000323763942,121120000321464675
9022012033069002,9022012033069004,1,,121120000323764003,121120000323687409
9022012033069002,9022012033069004,1,,121120000323761816,121120000323686497
9022012033069002,9022012033069004,1,,121120000323762586,121120000323687151
9022012033069002,9022012033069003,1,,121120000323763454,121120000321465487
9022012033069002,9022012033069003,1,,121120000323763576,121120000323685726
9022012033069002,9022012033069004,1,,121120000323763759,121120000323685867
9022012033069002,9022012033069003,1,,121120000323764064,121120000321464743
9022012065016002,9022012065016001,1,,121120000316431328,121120000323006528
9022012065016002,9022012065016001,1,,121120000316431328,121120000326695599
9022012065016002,9022012065016001,1,,121120000316431754,121120000323006459
9022012065016002,9022012065016001,1,,121120000316431754,121120000326695559
9022012065016002,9022012065016001,1,,121120000316432630,121120000323006342
9022012065016002,9022012065016001,1,,121120000316432630,121120000326695275
9022012065016002,9022012065016001,1,,121120000316430916,121120000323006732
9022012065016002,9022012065016001,1,,121120000316430916,121120000326695813
9022012065016002,9022012065016001,1,,121120000316431526,121120000323006708
9022012065016002,9022012065016001,1,,121120000316431526,121120000326695772
9022012065016002,9022012065016001,1,,121120000316431678,121120000323006436
9022012065016002,9022012065016001,1,,121120000316431678,121120000326695519
9022012065016002,9022012065016001,1,,121120000316431716,121120000323006756
9022012065016002,9022012065016001,1,,121120000316431716,121120000326695854
9022012065016002,9022012065016001,1,,121120000316432440,121120000323006684
9022012065016002,9022012065016001,1,,121120000316432440,121120000326695731
9022012065016002,9022012065016001,1,,121120000316432782,121120000323988494
9022012065016002,9022012065016001,1,,121120000316432782,121120000326695315
9022012064041002,9022012064041001,1,,121120000314325138,121120000324121107
9022012064041002,9022012064041001,1,,121120000314325162,121120000324121243
9022012081080003,9022012081080001,1,,121120000314309840,121120000323646516
9022012081080003,9022012081080001,1,,121120000314309865,121120000319029001
9022012065016003,9022012065016001,1,,121120000323005935,121120000316428606
9022012065016003,9022012065016001,1,,121120000323005935,121120000316428929
9022012065016003,9022012065016001,1,,121120000323006197,121120000316428704
9022012065016003,9022012065016001,1,,121120000323006257,121120000316427899
9022012065016003,9022012065016001,1,,121120000323005954,121120000316429170
9022012065016003,9022012065016001,1,,121120000323005973,121120000316429313
9022012065016003,9022012065016001,1,,121120000323006127,121120000316428333
9022012065016003,9022012065016001,1,,121120000323006148,121120000316429636
9022012065016003,9022012065016001,1,,121120000323006217,121120000316429358
9022012065016003,9022012065016001,1,,121120000323005916,121120000316428839
9022012065016003,9022012065016001,1,,121120000323005992,121120000316430057
9022012065016003,9022012065016001,1,,121120000323006070,121120000316427628
9022012065016003,9022012065016001,1,,121120000323006169,121120000316428378
9022012065016003,9022012065016001,1,,121120000323006237,121120000316429538
9022012065016003,9022012065016001,1,,121120000326695048,121120000316429358
9022012065016003,9022012065016001,1,,121120000326694564,121120000316428606
9022012065016003,9022012065016001,1,,121120000326694564,121120000316428929
9022012065016003,9022012065016001,1,,121120000326695011,121120000316428704
9022012065016003,9022012065016001,1,,121120000326695085,121120000316429538
9022012065016003,9022012065016001,1,,121120000326694528,121120000316428839
9022012065016003,9022012065016001,1,,121120000326694600,121120000316429170
9022012065016003,9022012065016001,1,,121120000326694636,121120000316429313
9022012065016003,9022012065016001,1,,121120000326694672,121120000316430057
9022012065016003,9022012065016001,1,,121120000326694820,121120000316427628
9022012065016003,9022012065016001,1,,121120000326694966,121120000316429636
9022012065016003,9022012065016001,1,,121120000326694928,121120000316428333
9022012065016003,9022012065016001,1,,121120000326695122,121120000316427899
9022012065016001,9022012065016002,1,,121120000323006296,121120000316432440
9022012065016001,9022012065016002,1,,121120000323006319,121120000316432516
9022012081080001,9022012081080002,1,,121120000326695731,121120000323774310
9022012081080001,9022012081080002,1,,121120000326695731,121120000326826317
9022012081080001,9022012081080001,1,,121120000326695772,121120000319029153
9022012081080001,9022012081080002,1,,121120000326695772,121120000323774134
9022012081080001,9022012081080002,1,,121120000326695772,121120000326826141
9022012081080001,9022012081080001,1,,121120000326695355,121120000319029267
9022012081080001,9022012081080002,1,,121120000326695479,121120000323647912
9022012081080001,9022012081080002,1,,121120000326695479,121120000323773986
9022012081080001,9022012081080002,1,,121120000326695479,121120000326814238
9022012081080001,9022012081080002,1,,121120000326695479,121120000326826666
9022012081080001,9022012081080002,1,,121120000326695813,121120000323647417
9022012081080001,9022012081080002,1,,121120000326695813,121120000323774230
9022012081080001,9022012081080002,1,,121120000326695813,121120000326813754
9022012081080001,9022012081080002,1,,121120000326695813,121120000326826237
9022012065016001,9022012065016002,1,,121120000326695235,121120000316432516
9022012081080001,9022012081080001,1,,121120000326695235,121120000319029997
9022012081080001,9022012081080001,1,,121120000326695439,121120000319028925
9022012081080001,9022012081080002,1,,121120000326695439,121120000323647552
9022012081080001,9022012081080002,1,,121120000326695439,121120000326813886
9022012081080001,9022012081080002,1,,121120000326695519,121120000323774086
9022012081080001,9022012081080002,1,,121120000326695519,121120000326826762
9022012065016001,9022012065016002,1,,121120000326695195,121120000316432440
9022012081080001,9022012081080002,1,,121120000326695399,121120000323647282
9022012081080001,9022012081080002,1,,121120000326695399,121120000326813622
9022012081080001,9022012081080001,1,,121120000326695599,121120000323645943
9022012081080001,9022012081080002,1,,121120000326695599,121120000323774036
9022012081080001,9022012081080002,1,,121120000326695599,121120000326826714
9022012081080001,9022012081080002,1,,121120000326695854,121120000323773558
9022012081080001,9022012081080002,1,,121120000326695854,121120000326826786
9022012070042001,9022012070042002,1,,121120000326801765,121120000326791621
9022012070042001,9022012070042001,1,,121120000326801765,121120000326792887
9022012070060002,9022012070060003,1,,121120000326802049,121120000323770479
9022012070060002,9022012070060003,1,,121120000326802049,121120000326824473
9022012070042001,9022012070042002,1,,121120000321178946,121120000326791709
9022012070042001,9022012070042001,1,,121120000321178946,121120000326793287
9022012070042001,9022012070042002,1,,121120000321179034,121120000326791885
9022012070042001,9022012070042001,1,,121120000321179034,121120000326793587
9022012070042001,9022012070042002,1,,121120000321179260,121120000317020604
9022012070042001,9022012070042001,1,,121120000321179260,121120000317021856
9022012070042001,9022012070042002,1,,121120000321179260,121120000326789704
9022012070042001,9022012070042001,1,,121120000321179260,121120000326795133
9022012070042001,9022012070042002,1,,121120000321179348,121120000317019884
9022012070042001,9022012070042001,1,,121120000321179348,121120000317022836
