trip_id,organization_name,is_operator
121120000323524190,Nobina Sverige AB,1
121120000323524358,Nobina Sverige AB,1
121120000323524400,Nobina Sverige AB,1
121120000323524484,Nobina Sverige AB,1
121120000323525072,Nobina Sverige AB,1
121120000323525408,Nobina Sverige AB,1
121120000323525633,Nobina Sverige AB,1
121120000323525747,Nobina Sverige AB,1
121120000323525804,Nobina Sverige AB,1
121120000323525883,Nobina Sverige AB,1
121120000323525979,Nobina Sverige AB,1
121120000323526011,Nobina Sverige AB,1
121120000323526053,Nobina Sverige AB,1
121120000323526401,Nobina Sverige AB,1
121120000323526465,Nobina Sverige AB,1
121120000323526529,Nobina Sverige AB,1
121120000323526593,Nobina Sverige AB,1
121120000323526721,Nobina Sverige AB,1
121120000323526973,Nobina Sverige AB,1
121120000323527079,Nobina Sverige AB,1
121120000323527591,Nobina Sverige AB,1
121120000323527907,Nobina Sverige AB,1
121120000323528243,Nobina Sverige AB,1
121120000323528285,Nobina Sverige AB,1
121120000323528327,Nobina Sverige AB,1
121120000323528411,Nobina Sverige AB,1
121120000323528495,Nobina Sverige AB,1
121120000323528623,Nobina Sverige AB,1
121120000323528751,Nobina Sverige AB,1
121120000323528815,Nobina Sverige AB,1
121120000323529039,Nobina Sverige AB,1
121120000323529071,Nobina Sverige AB,1
121120000323529113,Nobina Sverige AB,1
121120000323529197,Nobina Sverige AB,1
121120000323529483,Nobina Sverige AB,1
121120000323529557,Nobina Sverige AB,1
121120000323529599,Nobina Sverige AB,1
121120000323529683,Nobina Sverige AB,1
121120000323529809,Nobina Sverige AB,1
121120000323529893,Nobina Sverige AB,1
121120000323529935,Nobina Sverige AB,1
121120000323529977,Nobina Sverige AB,1
121120000323530145,Nobina Sverige AB,1
121120000323530271,Nobina Sverige AB,1
121120000323530397,Nobina Sverige AB,1
121120000323530481,Nobina Sverige AB,1
121120000323530733,Nobina Sverige AB,1
121120000323530901,Nobina Sverige AB,1
121120000323530985,Nobina Sverige AB,1
121120000323531027,Nobina Sverige AB,1
121120000323531069,Nobina Sverige AB,1
121120000323531153,Nobina Sverige AB,1
121120000323531321,Nobina Sverige AB,1
121120000323531489,Nobina Sverige AB,1
121120000323531615,Nobina Sverige AB,1
121120000323531699,Nobina Sverige AB,1
121120000323531825,Nobina Sverige AB,1
121120000323522194,Nobina Sverige AB,1
121120000323522362,Nobina Sverige AB,1
121120000323522530,Nobina Sverige AB,1
121120000323522614,Nobina Sverige AB,1
121120000323522672,Nobina Sverige AB,1
121120000323522972,Nobina Sverige AB,1
121120000323523014,Nobina Sverige AB,1
121120000323523056,Nobina Sverige AB,1
121120000323523140,Nobina Sverige AB,1
121120000323523182,Nobina Sverige AB,1
121120000323523266,Nobina Sverige AB,1
121120000323523434,Nobina Sverige AB,1
121120000323523476,Nobina Sverige AB,1
121120000323523518,Nobina Sverige AB,1
121120000323523560,Nobina Sverige AB,1
121120000323523938,Nobina Sverige AB,1
121120000323524022,Nobina Sverige AB,1
121120000323524232,Nobina Sverige AB,1
121120000323524316,Nobina Sverige AB,1
121120000323524442,Nobina Sverige AB,1
121120000323524652,Nobina Sverige AB,1
121120000323524736,Nobina Sverige AB,1
121120000323524862,Nobina Sverige AB,1
121120000323524904,Nobina Sverige AB,1
121120000323524988,Nobina Sverige AB,1
121120000323525324,Nobina Sverige AB,1
121120000323525534,Nobina Sverige AB,1
121120000323525851,Nobina Sverige AB,1
121120000323525915,Nobina Sverige AB,1
121120000323526137,Nobina Sverige AB,1
121120000323526305,Nobina Sverige AB,1
121120000323526337,Nobina Sverige AB,1
121120000323526561,Nobina Sverige AB,1
121120000323526805,Nobina Sverige AB,1
121120000323526931,Nobina Sverige AB,1
121120000323527015,Nobina Sverige AB,1
121120000323527047,Nobina Sverige AB,1
121120000323527111,Nobina Sverige AB,1
121120000323527207,Nobina Sverige AB,1
121120000323527623,Nobina Sverige AB,1
121120000323527739,Nobina Sverige AB,1
121120000323527949,Nobina Sverige AB,1
121120000323528033,Nobina Sverige AB,1
121120000323528075,Nobina Sverige AB,1
121120000323528591,Nobina Sverige AB,1
121120000323528783,Nobina Sverige AB,1
121120000323528943,Nobina Sverige AB,1
121120000323529007,Nobina Sverige AB,1
121120000323529155,Nobina Sverige AB,1
121120000323529399,Nobina Sverige AB,1
121120000323529441,Nobina Sverige AB,1
121120000323529851,Nobina Sverige AB,1
121120000323530019,Nobina Sverige AB,1
121120000323530061,Nobina Sverige AB,1
121120000323530313,Nobina Sverige AB,1
121120000323530439,Nobina Sverige AB,1
121120000323530565,Nobina Sverige AB,1
121120000323530817,Nobina Sverige AB,1
121120000323530859,Nobina Sverige AB,1
121120000323531237,Nobina Sverige AB,1
121120000323531573,Nobina Sverige AB,1
121120000323531741,Nobina Sverige AB,1
121120000323522236,Nobina Sverige AB,1
121120000323522730,Nobina Sverige AB,1
121120000323522846,Nobina Sverige AB,1
121120000323522888,Nobina Sverige AB,1
121120000323522930,Nobina Sverige AB,1
121120000323523098,Nobina Sverige AB,1
121120000323523602,Nobina Sverige AB,1
121120000323523644,Nobina Sverige AB,1
121120000323523686,Nobina Sverige AB,1
121120000323523728,Nobina Sverige AB,1
121120000323523854,Nobina Sverige AB,1
121120000323524274,Nobina Sverige AB,1
121120000323524568,Nobina Sverige AB,1
121120000323524778,Nobina Sverige AB,1
121120000323525366,Nobina Sverige AB,1
121120000323525492,Nobina Sverige AB,1
121120000323526095,Nobina Sverige AB,1
121120000323526221,Nobina Sverige AB,1
121120000323526369,Nobina Sverige AB,1
121120000323526433,Nobina Sverige AB,1
121120000323526625,Nobina Sverige AB,1
121120000323526689,Nobina Sverige AB,1
121120000323526847,Nobina Sverige AB,1
121120000323527143,Nobina Sverige AB,1
121120000323527175,Nobina Sverige AB,1
121120000323527239,Nobina Sverige AB,1
121120000323527335,Nobina Sverige AB,1
121120000323527367,Nobina Sverige AB,1
121120000323527431,Nobina Sverige AB,1
121120000323527559,Nobina Sverige AB,1
121120000323527655,Nobina Sverige AB,1
121120000323527697,Nobina Sverige AB,1
121120000323527781,Nobina Sverige AB,1
121120000323528117,Nobina Sverige AB,1
121120000323528201,Nobina Sverige AB,1
121120000323528369,Nobina Sverige AB,1
121120000323528527,Nobina Sverige AB,1
121120000323528655,Nobina Sverige AB,1
121120000323528719,Nobina Sverige AB,1
121120000323528879,Nobina Sverige AB,1
121120000323528911,Nobina Sverige AB,1
121120000323529239,Nobina Sverige AB,1
121120000323529335,Nobina Sverige AB,1
121120000323529367,Nobina Sverige AB,1
121120000323529525,Nobina Sverige AB,1
121120000323529767,Nobina Sverige AB,1
121120000323530103,Nobina Sverige AB,1
121120000323530229,Nobina Sverige AB,1
121120000323530355,Nobina Sverige AB,1
121120000323530523,Nobina Sverige AB,1
121120000323530607,Nobina Sverige AB,1
121120000323530691,Nobina Sverige AB,1
121120000323530943,Nobina Sverige AB,1
121120000323531111,Nobina Sverige AB,1
121120000323531405,Nobina Sverige AB,1
121120000323531447,Nobina Sverige AB,1
121120000323531531,Nobina Sverige AB,1
121120000323531783,Nobina Sverige AB,1
121120000324540722,Nobina Sverige AB,1
121120000324540845,Nobina Sverige AB,1
121120000324541009,Nobina Sverige AB,1
121120000324541173,Nobina Sverige AB,1
121120000324541400,Nobina Sverige AB,1
121120000324541555,Nobina Sverige AB,1
121120000324541679,Nobina Sverige AB,1
121120000324541772,Nobina Sverige AB,1
121120000324541958,Nobina Sverige AB,1
121120000324542020,Nobina Sverige AB,1
121120000324542051,Nobina Sverige AB,1
121120000324542361,Nobina Sverige AB,1
121120000324542516,Nobina Sverige AB,1
121120000324542764,Nobina Sverige AB,1
121120000324542877,Nobina Sverige AB,1
121120000324543041,Nobina Sverige AB,1
121120000324543205,Nobina Sverige AB,1
121120000324543328,Nobina Sverige AB,1
121120000324543574,Nobina Sverige AB,1
121120000324543779,Nobina Sverige AB,1
121120000324543820,Nobina Sverige AB,1
121120000324543861,Nobina Sverige AB,1
121120000324544025,Nobina Sverige AB,1
121120000324544087,Nobina Sverige AB,1
121120000324544149,Nobina Sverige AB,1
121120000324544303,Nobina Sverige AB,1
121120000324544344,Nobina Sverige AB,1
121120000324544426,Nobina Sverige AB,1
121120000324544549,Nobina Sverige AB,1
121120000324545000,Nobina Sverige AB,1
121120000324545164,Nobina Sverige AB,1
121120000324545205,Nobina Sverige AB,1
121120000324545261,Nobina Sverige AB,1
121120000324545429,Nobina Sverige AB,1
121120000324545608,Nobina Sverige AB,1
121120000324540681,Nobina Sverige AB,1
121120000324540763,Nobina Sverige AB,1
121120000324540804,Nobina Sverige AB,1
121120000324541091,Nobina Sverige AB,1
121120000324541276,Nobina Sverige AB,1
121120000324541462,Nobina Sverige AB,1
121120000324541617,Nobina Sverige AB,1
121120000324541648,Nobina Sverige AB,1
121120000324541927,Nobina Sverige AB,1
121120000324541989,Nobina Sverige AB,1
121120000324542113,Nobina Sverige AB,1
121120000324542144,Nobina Sverige AB,1
121120000324542547,Nobina Sverige AB,1
121120000324542671,Nobina Sverige AB,1
121120000324543164,Nobina Sverige AB,1
121120000324543451,Nobina Sverige AB,1
121120000324543615,Nobina Sverige AB,1
121120000324543656,Nobina Sverige AB,1
121120000324543738,Nobina Sverige AB,1
121120000324543902,Nobina Sverige AB,1
121120000324544262,Nobina Sverige AB,1
121120000324544467,Nobina Sverige AB,1
121120000324544508,Nobina Sverige AB,1
121120000324544754,Nobina Sverige AB,1
121120000324544877,Nobina Sverige AB,1
121120000324544959,Nobina Sverige AB,1
121120000324545041,Nobina Sverige AB,1
121120000324545317,Nobina Sverige AB,1
121120000324545485,Nobina Sverige AB,1
121120000324545567,Nobina Sverige AB,1
121120000324545895,Nobina Sverige AB,1
121120000324545936,Nobina Sverige AB,1
121120000324546059,Nobina Sverige AB,1
121120000324546428,Nobina Sverige AB,1
121120000324546510,Nobina Sverige AB,1
121120000324546551,Nobina Sverige AB,1
121120000324546592,Nobina Sverige AB,1
121120000324546674,Nobina Sverige AB,1
121120000324546797,Nobina Sverige AB,1
121120000324547084,Nobina Sverige AB,1
121120000324547166,Nobina Sverige AB,1
121120000324547248,Nobina Sverige AB,1
121120000324547576,Nobina Sverige AB,1
121120000324547658,Nobina Sverige AB,1
121120000324547740,Nobina Sverige AB,1
121120000324548027,Nobina Sverige AB,1
121120000324548314,Nobina Sverige AB,1
121120000324548437,Nobina Sverige AB,1
121120000324548642,Nobina Sverige AB,1
121120000324548888,Nobina Sverige AB,1
121120000324549462,Nobina Sverige AB,1
121120000324549503,Nobina Sverige AB,1
121120000324549585,Nobina Sverige AB,1
121120000324549794,Nobina Sverige AB,1
121120000324549850,Nobina Sverige AB,1
121120000324549927,Nobina Sverige AB,1
121120000324550082,Nobina Sverige AB,1
121120000324540640,Nobina Sverige AB,1
121120000324540886,Nobina Sverige AB,1
121120000324541050,Nobina Sverige AB,1
121120000324541132,Nobina Sverige AB,1
121120000324541214,Nobina Sverige AB,1
121120000324541369,Nobina Sverige AB,1
121120000324541524,Nobina Sverige AB,1
121120000324541741,Nobina Sverige AB,1
121120000324541803,Nobina Sverige AB,1
121120000324541834,Nobina Sverige AB,1
121120000324541865,Nobina Sverige AB,1
121120000324541896,Nobina Sverige AB,1
121120000324542206,Nobina Sverige AB,1
121120000324542268,Nobina Sverige AB,1
121120000324542299,Nobina Sverige AB,1
121120000324542330,Nobina Sverige AB,1
121120000324542392,Nobina Sverige AB,1
121120000324542423,Nobina Sverige AB,1
121120000324542454,Nobina Sverige AB,1
121120000324542485,Nobina Sverige AB,1
121120000324542733,Nobina Sverige AB,1
121120000324542918,Nobina Sverige AB,1
121120000324542959,Nobina Sverige AB,1
121120000324543000,Nobina Sverige AB,1
121120000324543082,Nobina Sverige AB,1
121120000324543246,Nobina Sverige AB,1
121120000324543287,Nobina Sverige AB,1
121120000324543410,Nobina Sverige AB,1
121120000324543943,Nobina Sverige AB,1
121120000324543984,Nobina Sverige AB,1
121120000324544056,Nobina Sverige AB,1
121120000324544118,Nobina Sverige AB,1
121120000324544590,Nobina Sverige AB,1
121120000324545082,Nobina Sverige AB,1
121120000324545123,Nobina Sverige AB,1
121120000324545526,Nobina Sverige AB,1
121120000324545731,Nobina Sverige AB,1
121120000324545772,Nobina Sverige AB,1
121120000324545813,Nobina Sverige AB,1
121120000324545854,Nobina Sverige AB,1
121120000324545977,Nobina Sverige AB,1
121120000324546100,Nobina Sverige AB,1
121120000324546264,Nobina Sverige AB,1
121120000324546305,Nobina Sverige AB,1
121120000324546715,Nobina Sverige AB,1
121120000324546756,Nobina Sverige AB,1
121120000324546879,Nobina Sverige AB,1
121120000324547002,Nobina Sverige AB,1
121120000324547043,Nobina Sverige AB,1
121120000324547617,Nobina Sverige AB,1
121120000324547863,Nobina Sverige AB,1
121120000324547904,Nobina Sverige AB,1
121120000324547986,Nobina Sverige AB,1
121120000324548273,Nobina Sverige AB,1
121120000324548519,Nobina Sverige AB,1
121120000324548724,Nobina Sverige AB,1
121120000324540599,Nobina Sverige AB,1
121120000324540927,Nobina Sverige AB,1
121120000324540968,Nobina Sverige AB,1
121120000324541245,Nobina Sverige AB,1
121120000324541307,Nobina Sverige AB,1
121120000324541338,Nobina Sverige AB,1
121120000324541431,Nobina Sverige AB,1
121120000324541493,Nobina Sverige AB,1
121120000324541586,Nobina Sverige AB,1
121120000324541710,Nobina Sverige AB,1
121120000324542082,Nobina Sverige AB,1
121120000324542175,Nobina Sverige AB,1
121120000324542237,Nobina Sverige AB,1
121120000324542578,Nobina Sverige AB,1
121120000324542609,Nobina Sverige AB,1
121120000324542640,Nobina Sverige AB,1
121120000324542702,Nobina Sverige AB,1
121120000324542795,Nobina Sverige AB,1
121120000324542836,Nobina Sverige AB,1
121120000324543123,Nobina Sverige AB,1
121120000324543369,Nobina Sverige AB,1
121120000324543492,Nobina Sverige AB,1
121120000324543533,Nobina Sverige AB,1
121120000324543697,Nobina Sverige AB,1
121120000324544180,Nobina Sverige AB,1
121120000324544221,Nobina Sverige AB,1
121120000324544385,Nobina Sverige AB,1
121120000324544631,Nobina Sverige AB,1
121120000324544672,Nobina Sverige AB,1
121120000324544713,Nobina Sverige AB,1
121120000324544795,Nobina Sverige AB,1
121120000324544836,Nobina Sverige AB,1
121120000324544918,Nobina Sverige AB,1
121120000324545373,Nobina Sverige AB,1
121120000324545649,Nobina Sverige AB,1
121120000324545690,Nobina Sverige AB,1
121120000324546018,Nobina Sverige AB,1
121120000324546141,Nobina Sverige AB,1
121120000324546182,Nobina Sverige AB,1
121120000324546469,Nobina Sverige AB,1
121120000324546838,Nobina Sverige AB,1
121120000324546920,Nobina Sverige AB,1
121120000324547207,Nobina Sverige AB,1
121120000324547371,Nobina Sverige AB,1
121120000324547453,Nobina Sverige AB,1
121120000324547535,Nobina Sverige AB,1
121120000324547699,Nobina Sverige AB,1
121120000324547945,Nobina Sverige AB,1
121120000324548068,Nobina Sverige AB,1
121120000324548109,Nobina Sverige AB,1
121120000324548191,Nobina Sverige AB,1
121120000324548232,Nobina Sverige AB,1
121120000324548560,Nobina Sverige AB,1
121120000324548601,Nobina Sverige AB,1
121120000324548765,Nobina Sverige AB,1
121120000324548806,Nobina Sverige AB,1
121120000324548970,Nobina Sverige AB,1
121120000324549052,Nobina Sverige AB,1
121120000324549134,Nobina Sverige AB,1
121120000324549339,Nobina Sverige AB,1
121120000324549380,Nobina Sverige AB,1
121120000324549421,Nobina Sverige AB,1
121120000324549958,Nobina Sverige AB,1
121120000324550020,Nobina Sverige AB,1
121120000324546223,Nobina Sverige AB,1
121120000324546346,Nobina Sverige AB,1
121120000324546387,Nobina Sverige AB,1
121120000324546633,Nobina Sverige AB,1
121120000324546961,Nobina Sverige AB,1
121120000324547125,Nobina Sverige AB,1
121120000324547289,Nobina Sverige AB,1
121120000324547330,Nobina Sverige AB,1
121120000324547412,Nobina Sverige AB,1
121120000324547494,Nobina Sverige AB,1
121120000324547781,Nobina Sverige AB,1
121120000324547822,Nobina Sverige AB,1
121120000324548150,Nobina Sverige AB,1
121120000324548355,Nobina Sverige AB,1
121120000324548396,Nobina Sverige AB,1
121120000324548478,Nobina Sverige AB,1
121120000324548683,Nobina Sverige AB,1
121120000324549011,Nobina Sverige AB,1
121120000324549175,Nobina Sverige AB,1
121120000324549216,Nobina Sverige AB,1
121120000324549544,Nobina Sverige AB,1
121120000324549682,Nobina Sverige AB,1
121120000324549738,Nobina Sverige AB,1
121120000324549896,Nobina Sverige AB,1
121120000324549989,Nobina Sverige AB,1
121120000324550051,Nobina Sverige AB,1
121120000324548847,Nobina Sverige AB,1
121120000324548929,Nobina Sverige AB,1
121120000324549093,Nobina Sverige AB,1
121120000324549257,Nobina Sverige AB,1
121120000324549298,Nobina Sverige AB,1
121120000324549626,Nobina Sverige AB,1
121120000323257768,Nobina Sverige AB,1
121120000323257999,Nobina Sverige AB,1
121120000323258085,Nobina Sverige AB,1
121120000323258142,Nobina Sverige AB,1
121120000323258171,Nobina Sverige AB,1
121120000323258286,Nobina Sverige AB,1
121120000323258343,Nobina Sverige AB,1
121120000323258515,Nobina Sverige AB,1
121120000323258773,Nobina Sverige AB,1
121120000323258859,Nobina Sverige AB,1
121120000323258888,Nobina Sverige AB,1
121120000323259060,Nobina Sverige AB,1
121120000323259232,Nobina Sverige AB,1
121120000323259289,Nobina Sverige AB,1
121120000323259512,Nobina Sverige AB,1
121120000323259567,Nobina Sverige AB,1
121120000323259649,Nobina Sverige AB,1
121120000323259787,Nobina Sverige AB,1
121120000323259814,Nobina Sverige AB,1
121120000323259869,Nobina Sverige AB,1
121120000323259897,Nobina Sverige AB,1
121120000323260089,Nobina Sverige AB,1
121120000323260227,Nobina Sverige AB,1
121120000323260364,Nobina Sverige AB,1
121120000323260474,Nobina Sverige AB,1
121120000323260502,Nobina Sverige AB,1
121120000323260724,Nobina Sverige AB,1
121120000323260920,Nobina Sverige AB,1
121120000323260948,Nobina Sverige AB,1
121120000323261116,Nobina Sverige AB,1
121120000323261369,Nobina Sverige AB,1
121120000323261425,Nobina Sverige AB,1
121120000323261537,Nobina Sverige AB,1
121120000323261621,Nobina Sverige AB,1
121120000323261817,Nobina Sverige AB,1
121120000323261845,Nobina Sverige AB,1
121120000323261873,Nobina Sverige AB,1
121120000323261957,Nobina Sverige AB,1
121120000323262209,Nobina Sverige AB,1
121120000323262265,Nobina Sverige AB,1
121120000323262349,Nobina Sverige AB,1
121120000323262517,Nobina Sverige AB,1
121120000323262629,Nobina Sverige AB,1
121120000323262657,Nobina Sverige AB,1
121120000323262853,Nobina Sverige AB,1
121120000323262937,Nobina Sverige AB,1
121120000323262993,Nobina Sverige AB,1
121120000323263049,Nobina Sverige AB,1
121120000323263469,Nobina Sverige AB,1
121120000323263581,Nobina Sverige AB,1
121120000323263609,Nobina Sverige AB,1
121120000323263777,Nobina Sverige AB,1
121120000323263917,Nobina Sverige AB,1
121120000323263945,Nobina Sverige AB,1
121120000323264057,Nobina Sverige AB,1
121120000323264085,Nobina Sverige AB,1
121120000323264337,Nobina Sverige AB,1
121120000323264449,Nobina Sverige AB,1
121120000323264729,Nobina Sverige AB,1
121120000323264813,Nobina Sverige AB,1
121120000323264869,Nobina Sverige AB,1
121120000323265037,Nobina Sverige AB,1
121120000323265177,Nobina Sverige AB,1
121120000323265233,Nobina Sverige AB,1
121120000323265402,Nobina Sverige AB,1
121120000323265514,Nobina Sverige AB,1
121120000323265598,Nobina Sverige AB,1
121120000323265787,Nobina Sverige AB,1
121120000323265870,Nobina Sverige AB,1
121120000323265898,Nobina Sverige AB,1
121120000323265926,Nobina Sverige AB,1
121120000323265982,Nobina Sverige AB,1
121120000323266449,Nobina Sverige AB,1
121120000323266477,Nobina Sverige AB,1
121120000323266533,Nobina Sverige AB,1
121120000323266561,Nobina Sverige AB,1
121120000323266589,Nobina Sverige AB,1
121120000323266985,Nobina Sverige AB,1
121120000323267696,Nobina Sverige AB,1
121120000323257711,Nobina Sverige AB,1
121120000323257739,Nobina Sverige AB,1
121120000323257797,Nobina Sverige AB,1
121120000323257826,Nobina Sverige AB,1
121120000323257855,Nobina Sverige AB,1
121120000323257942,Nobina Sverige AB,1
121120000323258056,Nobina Sverige AB,1
121120000323258257,Nobina Sverige AB,1
121120000323258314,Nobina Sverige AB,1
121120000323258372,Nobina Sverige AB,1
121120000323258429,Nobina Sverige AB,1
121120000323258458,Nobina Sverige AB,1
121120000323258630,Nobina Sverige AB,1
121120000323258658,Nobina Sverige AB,1
121120000323258716,Nobina Sverige AB,1
121120000323258744,Nobina Sverige AB,1
121120000323258974,Nobina Sverige AB,1
121120000323259203,Nobina Sverige AB,1
121120000323259260,Nobina Sverige AB,1
121120000323259318,Nobina Sverige AB,1
121120000323259484,Nobina Sverige AB,1
121120000323259622,Nobina Sverige AB,1
121120000323259704,Nobina Sverige AB,1
121120000323259842,Nobina Sverige AB,1
121120000323259924,Nobina Sverige AB,1
121120000323259979,Nobina Sverige AB,1
121120000323260144,Nobina Sverige AB,1
121120000323260199,Nobina Sverige AB,1
121120000323260309,Nobina Sverige AB,1
121120000323260613,Nobina Sverige AB,1
121120000323260640,Nobina Sverige AB,1
121120000323260696,Nobina Sverige AB,1
121120000323260752,Nobina Sverige AB,1
121120000323260836,Nobina Sverige AB,1
121120000323260892,Nobina Sverige AB,1
121120000323261256,Nobina Sverige AB,1
121120000323261453,Nobina Sverige AB,1
121120000323261705,Nobina Sverige AB,1
121120000323261733,Nobina Sverige AB,1
121120000323261761,Nobina Sverige AB,1
121120000323261901,Nobina Sverige AB,1
121120000323261929,Nobina Sverige AB,1
121120000323262069,Nobina Sverige AB,1
121120000323262125,Nobina Sverige AB,1
121120000323262181,Nobina Sverige AB,1
121120000323262321,Nobina Sverige AB,1
121120000323262377,Nobina Sverige AB,1
121120000323262433,Nobina Sverige AB,1
121120000323262489,Nobina Sverige AB,1
121120000323262545,Nobina Sverige AB,1
121120000323262769,Nobina Sverige AB,1
121120000323262881,Nobina Sverige AB,1
121120000323263021,Nobina Sverige AB,1
121120000323263357,Nobina Sverige AB,1
121120000323263413,Nobina Sverige AB,1
121120000323263441,Nobina Sverige AB,1
121120000323263497,Nobina Sverige AB,1
121120000323263525,Nobina Sverige AB,1
121120000323263553,Nobina Sverige AB,1
121120000323263833,Nobina Sverige AB,1
121120000323263861,Nobina Sverige AB,1
121120000323263889,Nobina Sverige AB,1
121120000323263973,Nobina Sverige AB,1
121120000323264029,Nobina Sverige AB,1
121120000323264197,Nobina Sverige AB,1
121120000323264393,Nobina Sverige AB,1
121120000323264561,Nobina Sverige AB,1
121120000323264617,Nobina Sverige AB,1
121120000323264673,Nobina Sverige AB,1
121120000323264757,Nobina Sverige AB,1
121120000323264785,Nobina Sverige AB,1
121120000323264897,Nobina Sverige AB,1
121120000323264953,Nobina Sverige AB,1
121120000323265065,Nobina Sverige AB,1
121120000323265093,Nobina Sverige AB,1
121120000323265289,Nobina Sverige AB,1
121120000323265430,Nobina Sverige AB,1
121120000323265652,Nobina Sverige AB,1
121120000323265679,Nobina Sverige AB,1
121120000323265733,Nobina Sverige AB,1
121120000323265842,Nobina Sverige AB,1
121120000323266121,Nobina Sverige AB,1
121120000323266148,Nobina Sverige AB,1
121120000323266365,Nobina Sverige AB,1
121120000323266393,Nobina Sverige AB,1
121120000323266505,Nobina Sverige AB,1
121120000323266832,Nobina Sverige AB,1
121120000323267153,Nobina Sverige AB,1
121120000323267181,Nobina Sverige AB,1
121120000323267209,Nobina Sverige AB,1
121120000323267349,Nobina Sverige AB,1
121120000323267405,Nobina Sverige AB,1
121120000323267518,Nobina Sverige AB,1
121120000323267782,Nobina Sverige AB,1
121120000323257884,Nobina Sverige AB,1
121120000323257913,Nobina Sverige AB,1
121120000323258028,Nobina Sverige AB,1
121120000323258400,Nobina Sverige AB,1
121120000323258601,Nobina Sverige AB,1
121120000323258802,Nobina Sverige AB,1
121120000323258945,Nobina Sverige AB,1
121120000323259002,Nobina Sverige AB,1
121120000323259117,Nobina Sverige AB,1
121120000323259174,Nobina Sverige AB,1
121120000323259375,Nobina Sverige AB,1
121120000323257970,Nobina Sverige AB,1
121120000323258114,Nobina Sverige AB,1
121120000323258200,Nobina Sverige AB,1
121120000323258228,Nobina Sverige AB,1
121120000323258486,Nobina Sverige AB,1
121120000323258544,Nobina Sverige AB,1
121120000323258572,Nobina Sverige AB,1
121120000323258687,Nobina Sverige AB,1
121120000323258830,Nobina Sverige AB,1
121120000323258916,Nobina Sverige AB,1
121120000323259031,Nobina Sverige AB,1
121120000323259088,Nobina Sverige AB,1
121120000323259146,Nobina Sverige AB,1
121120000323259346,Nobina Sverige AB,1
121120000323259539,Nobina Sverige AB,1
121120000323259677,Nobina Sverige AB,1
121120000323259732,Nobina Sverige AB,1
121120000323259952,Nobina Sverige AB,1
121120000323260007,Nobina Sverige AB,1
121120000323260172,Nobina Sverige AB,1
121120000323260282,Nobina Sverige AB,1
121120000323260337,Nobina Sverige AB,1
121120000323260447,Nobina Sverige AB,1
121120000323260557,Nobina Sverige AB,1
121120000323260668,Nobina Sverige AB,1
121120000323260808,Nobina Sverige AB,1
121120000323260864,Nobina Sverige AB,1
121120000323260976,Nobina Sverige AB,1
121120000323261032,Nobina Sverige AB,1
121120000323261060,Nobina Sverige AB,1
121120000323261088,Nobina Sverige AB,1
121120000323261200,Nobina Sverige AB,1
121120000323261228,Nobina Sverige AB,1
121120000323261593,Nobina Sverige AB,1
121120000323261649,Nobina Sverige AB,1
121120000323262041,Nobina Sverige AB,1
121120000323262153,Nobina Sverige AB,1
121120000323262405,Nobina Sverige AB,1
121120000323262573,Nobina Sverige AB,1
121120000323262713,Nobina Sverige AB,1
121120000323262797,Nobina Sverige AB,1
121120000323262825,Nobina Sverige AB,1
121120000323262909,Nobina Sverige AB,1
121120000323263077,Nobina Sverige AB,1
121120000323263105,Nobina Sverige AB,1
121120000323263133,Nobina Sverige AB,1
121120000323263161,Nobina Sverige AB,1
121120000323263189,Nobina Sverige AB,1
121120000323263217,Nobina Sverige AB,1
121120000323263245,Nobina Sverige AB,1
121120000323263301,Nobina Sverige AB,1
121120000323263693,Nobina Sverige AB,1
121120000323264001,Nobina Sverige AB,1
121120000323264113,Nobina Sverige AB,1
121120000323264141,Nobina Sverige AB,1
121120000323264169,Nobina Sverige AB,1
121120000323264253,Nobina Sverige AB,1
121120000323264281,Nobina Sverige AB,1
121120000323264365,Nobina Sverige AB,1
121120000323264533,Nobina Sverige AB,1
121120000323264589,Nobina Sverige AB,1
121120000323264701,Nobina Sverige AB,1
121120000323265009,Nobina Sverige AB,1
121120000323265149,Nobina Sverige AB,1
121120000323265205,Nobina Sverige AB,1
121120000323265458,Nobina Sverige AB,1
121120000323265486,Nobina Sverige AB,1
121120000323265542,Nobina Sverige AB,1
121120000323265570,Nobina Sverige AB,1
121120000323265954,Nobina Sverige AB,1
121120000323266010,Nobina Sverige AB,1
121120000323266038,Nobina Sverige AB,1
121120000323266175,Nobina Sverige AB,1
121120000323266202,Nobina Sverige AB,1
121120000323266337,Nobina Sverige AB,1
121120000323266617,Nobina Sverige AB,1
121120000323266660,Nobina Sverige AB,1
121120000323266703,Nobina Sverige AB,1
121120000323266930,Nobina Sverige AB,1
121120000323267013,Nobina Sverige AB,1
121120000323267069,Nobina Sverige AB,1
121120000323267097,Nobina Sverige AB,1
121120000323267125,Nobina Sverige AB,1
121120000323267237,Nobina Sverige AB,1
121120000323267265,Nobina Sverige AB,1
121120000323267293,Nobina Sverige AB,1
121120000323267321,Nobina Sverige AB,1
121120000323267377,Nobina Sverige AB,1
121120000323267461,Nobina Sverige AB,1
121120000323267545,Nobina Sverige AB,1
121120000323267631,Nobina Sverige AB,1
121120000323267825,Nobina Sverige AB,1
121120000323259402,Nobina Sverige AB,1
121120000323259429,Nobina Sverige AB,1
